city,county,state,country,population,lat,long,url,date,type,value
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/27/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/28/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/28/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/28/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/28/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/28/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/29/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/29/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/29/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/29/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/29/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/1/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/1/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/1/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/1/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/1/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/2/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/2/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/2/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/2/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/2/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/3/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/3/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/3/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/3/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/3/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/4/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/4/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/4/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/4/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/4/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/5/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/5/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/5/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/5/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/5/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/6/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/6/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/6/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/6/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/6/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/7/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/7/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/7/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/7/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/7/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/8/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/8/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/8/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/8/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/8/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/9/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/9/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/9/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/9/2020,active,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/9/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/10/2020,cases,2
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/10/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/10/2020,recovered,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/10/2020,active,2
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/10/2020,growthFactor,NA
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/11/2020,cases,2
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/11/2020,deaths,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/11/2020,recovered,1
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/11/2020,active,1
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/11/2020,growthFactor,1
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/12/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/12/2020,growthFactor,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/14/2020,cases,6
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/15/2020,cases,6
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/15/2020,growthFactor,1
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/16/2020,cases,10
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/16/2020,growthFactor,1.666666667
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/17/2020,cases,19
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/17/2020,growthFactor,1.9
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/18/2020,cases,23
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/18/2020,growthFactor,1.210526316
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/19/2020,cases,27
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/19/2020,growthFactor,1.173913043
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/20/2020,cases,32
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/20/2020,growthFactor,1.185185185
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/21/2020,cases,49
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/21/2020,growthFactor,1.53125
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/22/2020,cases,61
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/22/2020,growthFactor,1.244897959
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/23/2020,cases,61
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/23/2020,growthFactor,1
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/24/2020,cases,72
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/24/2020,growthFactor,1.180327869
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/25/2020,cases,88
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/25/2020,growthFactor,1.222222222
,Ashland County,WI,USA,15600,46.5293125,-90.6148065,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/26/2020,cases,0
,Dane County,WI,USA,542364,43.069541,-89.4235435,https://www.dhs.wisconsin.gov/outbreaks/index.htm,3/26/2020,growthFactor,0.011363636
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/22/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/22/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/22/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/22/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/23/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/23/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/23/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/23/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/23/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/24/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/24/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/24/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/24/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/24/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/25/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/25/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/25/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/25/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/25/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/26/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/26/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/26/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/26/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/26/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/27/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/27/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/27/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/27/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/27/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/28/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/28/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/28/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/28/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/28/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/29/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/29/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/29/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/29/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/29/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/30/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/30/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/30/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/30/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/30/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/31/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/31/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/31/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/31/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,1/31/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/1/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/1/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/1/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/1/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/1/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/2/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/2/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/2/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/2/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/2/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/3/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/3/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/3/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/3/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/3/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/4/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/4/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/4/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/4/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/4/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/5/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/5/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/5/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/5/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/5/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/6/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/6/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/6/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/6/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/6/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/7/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/7/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/7/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/7/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/7/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/8/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/8/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/8/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/8/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/8/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/9/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/9/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/9/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/9/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/9/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/10/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/10/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/10/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/10/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/10/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/11/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/11/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/11/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/11/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/11/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/12/2020,cases,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/12/2020,deaths,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/12/2020,recovered,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/12/2020,active,0
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/12/2020,growthFactor,NA
,Pierce County,WI,USA,42555,44.7007885,-92.471595,https://www.dhs.wisconsin.gov/outbreaks/index.htm,2/13/2020,cases,0
